patient_id,name,surname,address,Gender,phone,primary_check
1,John,Smith,"42 Foobar Lane",Male,555-0256-896,2
2,Grace,Ritchie,"37 Snafu Drive",Female,555-0512-657,2
3,Remo,Xavier,"101 Omgbbq Street",Male,555-1204-345,9
4,Dennis,Doe,"1100 Foobaz Avenue",Male,555-2048-345,17
5,John,Smith,"123 Main St",Male,555-123-4567,24
6,Emily,Johnson,"56 Elm St",Female,555-234-5678,7
7,Michael,Williams,"789 Oak St",Male,555-345-6789,13
8,Sarah,Brown,"101 Pine St",Female,555-456-7890,25
9,David,Jones,"234 Maple St",Male,555-567-8901,28
10,Jessica,Davis,"567 Cedar St",Female,555-678-9012,19
11,Christopher,Wilson,"890 Birch St",Male,555-789-0123,5
12,Ashley,Taylor,"111 Walnut St",Female,555-890-1234,33
13,Matthew,Martinez,"222 Cherry St",Male,555-901-2345,3
14,Samantha,Anderson,"333 Spruce St",Female,555-012-3456,18
15,Daniel,Garcia,"444 Sycamore St",Male,555-123-4567,6
16,Amanda,Hernandez,"555 Pineapple St",Female,555-234-5678,19
17,James,Lopez,"666 Banana St",Male,555-345-6789,15
18,Jennifer,Gonzalez,"777 Orange St",Female,555-456-7890,26
19,Joshua,Perez,"888 Grape St",Male,555-567-8901,6
20,Brittany,Torres,"999 Lemon St",Female,555-678-9012,20
21,Ryan,Flores,"121 Apple St",Male,555-789-0123,28
22,Lauren,Ramirez,"232 Pear St",Female,555-890-1234,6
23,Andrew,Cruz,"343 Peach St",Male,555-901-2345,25
24,Nicole,Scott,"454 Plum St",Female,555-012-3456,19
25,Justin,Morales,"565 Watermelon St",Male,555-123-4567,24
26,Stephanie,Reed,"676 Blueberry St",Female,555-234-5678,28
27,Brandon,Nguyen,"787 Raspberry St",Male,555-345-6789,27
28,Megan,Hill,"898 Kiwi St",Female,555-456-7890,6
29,Austin,Green,"909 Pine St",Male,555-567-8901,33
30,Kayla,Adams,"343 Cherry St",Female,555-678-9012,10
31,Tyler,Baker,"454 Oak St",Male,555-789-0123,5
32,Haley,Campbell,"565 Elm St",Female,555-890-1234,18
33,Dylan,Ward,"676 Maple St",Male,555-901-2345,2
34,Victoria,Cox,"787 Cedar St",Female,555-012-3456,13
35,Ethan,Rivera,"898 Birch St",Male,555-123-4567,20
36,Hannah,Long,"909 Walnut St",Female,555-234-5678,21
37,Noah,Diaz,"343 Pine St",Male,555-345-6789,9
38,Olivia,King,"454 Cherry St",Female,555-456-7890,30
39,Mason,Powell,"565 Oak St",Male,555-567-8901,15
